合约名称,商品编号,商品名称,货币编号,货币名称,账面跳点价值,最小变动单位,商品类型,市场编号,市场名称,昨日结算,合约年月,进价单位,商品ID,交易所商品代码,合约到期日,最后交易日,最大下单量,合约大小,首次通知日,期货商品ID,期货合约,执行价,现货商品ID,期权类型,警示通知日,电子交易截至日,最小变动单位2,最小变动单位转换点,期货商品,现货商品
微型5年国债收益2405,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2406,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2407,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2408,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2409,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2410,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2411,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202412,1000,1065,  ,2024/12/31,2024/12/31,0,1000,2024/12/31,0,,0,0,,2024/12/31,2024/12/31,0,0,,
微型5年国债收益2501,5YY,微型5年国债收益,USD,美元,1,0.001,F,CME_CBT,CME_CBT,0,202512,1000,1065,  ,2025/12/31,2025/12/31,0,1000,2025/12/31,0,,0,0,,2025/12/31,2025/12/31,0,0,,
硬冬红麦2403,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,5.6875,202403,10000,627,  ,2024/3/14,2024/3/14,0,5000,2024/2/29,0,,0,0,,2024/2/22,2024/2/29,0,0,,
硬冬红麦2405,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,5.655,202405,10000,627,  ,2024/5/14,2024/5/14,0,5000,2024/4/30,0,,0,0,,2024/4/23,2024/4/30,0,0,,
硬冬红麦2407,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,5.58,202407,10000,627,  ,2024/7/12,2024/7/12,0,5000,2024/6/28,0,,0,0,,2024/6/21,2024/6/28,0,0,,
硬冬红麦2409,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,5.6825,202409,10000,627,  ,2024/9/13,2024/9/13,0,5000,2024/8/30,0,,0,0,,2024/8/23,2024/8/30,0,0,,
硬冬红麦2412,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,5.8525,202412,10000,627,  ,2024/12/13,2024/12/13,0,5000,2024/11/29,0,,0,0,,2024/11/22,2024/11/29,0,0,,
硬冬红麦2503,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,6.0025,202503,10000,627,  ,2025/3/14,2025/3/14,0,5000,2025/2/28,0,,0,0,,2025/2/21,2025/2/28,0,0,,
硬冬红麦2505,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,6.0775,202505,10000,627,  ,2025/5/14,2025/5/14,0,5000,2025/4/30,0,,0,0,,2025/4/23,2025/4/30,0,0,,
硬冬红麦2507,KE,硬冬红麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,6.03,202507,10000,627,  ,2025/7/14,2025/7/14,0,5000,2025/6/30,0,,0,0,,2025/6/23,2025/6/30,0,0,,
硬红春小麦2403,MWE,硬红春小麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,641.5,202403,10000,1114,  ,2024/3/14,2024/3/14,0,5000,2024/3/22,0,,0,0,,2024/3/7,2024/3/12,0,0,,
硬红春小麦2405,MWE,硬红春小麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,646.75,202405,10000,1114,  ,2024/5/14,2024/5/14,0,5000,2024/5/22,0,,0,0,,2024/5/7,2024/5/12,0,0,,
硬红春小麦2407,MWE,硬红春小麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,652,202407,10000,1114,  ,2024/7/12,2024/7/12,0,5000,2024/7/22,0,,0,0,,2024/7/5,2024/7/10,0,0,,
硬红春小麦2409,MWE,硬红春小麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,660.5,202409,10000,1114,  ,2024/9/13,2024/9/13,0,5000,2024/9/23,0,,0,0,,2024/9/6,2024/9/11,0,0,,
硬红春小麦2412,MWE,硬红春小麦,USD,美元,12.5,0.0025,F,CME_CBT,CME_CBT,673.75,202412,10000,1114,  ,2024/12/13,2024/12/13,0,5000,2024/12/23,0,,0,0,,2024/12/6,2024/12/11,0,0,,
微型迷你道指2403,MYM,微型迷你道指,USD,美元,0.5,1,F,CME_CBT,CME_CBT,39189,202403,1,642,  ,2024/3/15,2024/3/15,0,0.5,2024/3/15,0,,0,0,,2024/3/8,2024/3/15,0,0,,
微型迷你道指2406,MYM,微型迷你道指,USD,美元,0.5,1,F,CME_CBT,CME_CBT,39609,202406,1,642,  ,2024/6/21,2024/6/21,0,0.5,2024/6/21,0,,0,0,,2024/6/14,2024/6/21,0,0,,
微型迷你道指2409,MYM,微型迷你道指,USD,美元,0.5,1,F,CME_CBT,CME_CBT,39675,202409,1,642,  ,2024/9/20,2024/9/20,0,0.5,2024/9/20,0,,0,0,,2024/9/13,2024/9/20,0,0,,
微型迷你道指2412,MYM,微型迷你道指,USD,美元,0.5,1,F,CME_CBT,CME_CBT,39903,202412,1,642,  ,2024/12/20,2024/12/20,0,0.5,2024/12/20,0,,0,0,,2024/12/13,2024/12/20,0,0,,
微型迷你道指2503,MYM,微型迷你道指,USD,美元,0.5,1,F,CME_CBT,CME_CBT,0,202503,1,642,  ,2025/3/21,2025/3/21,0,0.5,2025/3/21,0,,0,0,,2025/3/14,2025/3/21,0,0,,
小道指看涨2403 1700,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,17000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 1800,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,18000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 1900,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,19000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2000,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,20000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2100,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,21000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2200,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,22000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2300,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,23000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2400,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,24000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2500,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,25000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2600,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,26000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2700,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,27000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2800,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,28000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 2900,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,29000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3000,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,30000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3070,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,30700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3080,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,30800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3090,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,30900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3100,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3110,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3120,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3130,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3140,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3150,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3160,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3170,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3180,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3190,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,31900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3200,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3210,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3220,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3230,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3240,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3250,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3260,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3270,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3280,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3290,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,32900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3300,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3310,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3320,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3330,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3340,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3350,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3360,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3370,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3380,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3390,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,33900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3400,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3410,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3420,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3430,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3440,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3450,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3460,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3470,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3480,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3490,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,34900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3500,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3510,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3520,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3530,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3540,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3550,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3560,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3570,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3580,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3590,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,35900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3600,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3610,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3620,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3630,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3640,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3650,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3660,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3670,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36700,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3680,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36800,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3690,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,36900,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3700,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37000,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3710,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37100,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3720,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37200,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3730,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37300,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3740,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37400,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3750,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37500,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
小道指看涨2403 3760,OYM_C,小道指看涨,USD,美元,5,1,O,CME_CBT,CME_CBT,0,202403,1,239,  ,2024/3/15,2024/3/15,0,20,2024/3/15,63,2403,37600,63,R,2024/3/15,2024/3/15,0.25,4,YM,YM
